4294838385 809 9 316000000
4294838437 1574 9 401000000
4294838512 6326 15 560000000
4294838563 7891 42 874000000
4294838614 10432 42 1149000000
4294838665 13607 42 1465000000
4294838716 17476 42 1721000000
4294838829 28678 42 1802000000
4294838880 31485 42 1870000000
4294838934 34750 42 1934000000
4294838985 38121 42 2003000000
4294839040 41412 54 2140000000
4294839136 47212 54 2276000000
4294839187 50388 54 2348000000
4294839242 54162 54 2427000000
4294839296 57516 54 2497000000
4294839348 61025 54 2643000000
4294839440 66975 54 2684000000
4294839493 70257 54 2753000000
4294839544 73831 54 2828000000
4294839600 76662 54 2888000000
4294839651 79632 54 2949000000
4294839704 82582 54 3007000000
4294839792 89170 54 3033000000
4294839843 92035 54 3098000000
4294839894 95753 54 3172000000
4294839945 99388 54 3243000000
4294839996 102458 54 3302000000
4294840054 105335 54 3364000000
4294840108 108175 54 3421000000
4294840165 111989 54 3494000000
4294840216 115366 54 3560000000
4294840276 117621 54 3605000000
4294840333 121225 54 3677000000
4294840387 124277 54 3736000000
4294840450 127393 54 3802000000
4294840511 130429 54 3865000000
4294840563 132984 54 3918000000
4294840614 136134 54 3982000000
4294840669 139395 54 4045000000
4294840720 142188 54 4099000000
4294840771 145127 54 4158000000
4294840822 147768 54 4213000000
4294840873 150627 54 4275000000
4294840928 154209 54 4346000000
4294840985 157048 54 4406000000
4294841046 160119 54 4468000000
4294841097 163527 54 4540000000
4294841148 166022 54 4594000000
4294841203 169033 54 4658000000
4294841254 171669 54 4715000000
4294841305 174326 54 4769000000
4294841360 177258 54 4828000000
4294841411 180093 54 4888000000
4294841463 182691 54 4944000000
4294841514 185160 54 4995000000
4294841568 187820 54 5050000000
4294841622 190342 54 5110000000
4294841673 193079 54 5168000000
4294841727 195991 54 5228000000
4294841778 199242 54 5295000000
4294841829 202354 54 5363000000
4294841881 205433 54 5429000000
4294841932 208510 54 5492000000
4294841983 211749 54 5561000000
4294842034 214730 54 5618000000
4294842085 217470 54 5675000000
4294842136 220431 54 5731000000
4294842192 223121 54 5787000000
4294842243 226432 54 5873000000
4294842306 229265 54 5953000000
4294842357 232631 54 6018000000
4294842409 235602 54 6072000000
4294842462 238078 54 6124000000
4294842513 240991 54 6182000000
4294842564 243102 54 6226000000
4294842619 246435 54 6297000000
4294842672 249511 54 6365000000
4294842736 252640 54 6443000000
4294842795 255392 54 6506000000
4294842846 258581 54 6572000000
4294842902 261272 54 6636000000
4294842961 264683 54 6710000000
4294843013 267468 54 6770000000
4294843064 270415 54 6830000000
4294843116 273214 54 6891000000
4294843172 275957 54 6952000000
4294843224 279718 54 7024000000
4294843279 282664 54 7086000000
4294843330 285402 54 7151000000
4294843386 288172 54 7212000000
4294843437 291799 54 7289000000
4294843492 294486 54 7347000000
4294843551 297454 54 7407000000
4294843605 300501 54 7471000000
4294843657 303976 54 7539000000
4294843721 307089 54 7605000000
4294843773 310504 54 7679000000
4294843824 313516 54 7737000000
4294843886 315917 54 7791000000
4294843943 318887 54 7853000000
4294843996 321529 54 7916000000
4294844047 324240 54 7970000000
4294844099 326924 54 8026000000
4294844153 329935 54 8090000000
4294844207 333540 54 8163000000
4294844266 336863 54 8233000000
4294844325 339924 54 8301000000
4294844377 343380 54 8372000000
4294844431 346109 54 8432000000
4294844482 348947 54 8489000000
4294844533 352092 54 8555000000
4294844584 354926 54 8617000000
4294844636 357449 54 8674000000
4294844687 360231 54 8732000000
4294844739 363413 54 8797000000
4294844791 366189 54 8857000000
4294844849 368544 54 8906000000
4294844901 372011 54 8980000000
4294844962 374232 54 9031000000
4294845014 376922 54 9087000000
4294845075 379830 54 9162000000
4294845136 383039 54 9233000000
4294845187 385502 54 9293000000
4294845241 388273 54 9359000000
4294845293 391083 54 9429000000
4294845348 394336 54 9499000000
4294845399 397022 54 9556000000
4294845454 399485 54 9612000000
4294845517 402345 54 9671000000
4294845568 405413 54 9731000000
4294845619 408339 54 9793000000
4294845671 411571 54 9860000000
4294845723 414045 54 9917000000
4294845774 416903 54 9975000000
4294845827 419958 54 10035000000
4294845889 423343 54 10110000000
4294845940 425583 54 10155000000
4294845991 425583 54 10155000000
4294846043 426342 54 10169000000
4294846094 428390 54 10205000000
4294846145 430582 54 10242000000
4294846197 432839 54 10300000000
4294846254 434818 54 10365000000
4294846315 437705 54 10439000000
4294846367 440677 54 10507000000
4294846425 443288 54 10564000000
4294846478 446437 54 10635000000
4294846529 448610 54 10690000000
4294846592 451474 54 10760000000
4294846644 454011 54 10832000000
4294846695 457067 54 10902000000
4294846746 459627 54 10961000000
4294846801 462279 54 11021000000
4294846853 465502 54 11087000000
4294846905 468113 54 11144000000
4294846956 470721 54 11205000000
4294847007 473729 54 11270000000
4294847060 476906 54 11338000000
4294847113 479716 54 11401000000
4294847164 482704 54 11459000000
4294847215 484780 54 11509000000
4294847266 487597 54 11569000000
4294847319 490224 54 11626000000
4294847375 492958 54 11686000000
4294847426 495659 54 11739000000
4294847477 498332 54 11796000000
4294847535 500768 54 11848000000
4294847589 503931 54 11918000000
4294847650 507585 54 11999000000
4294847702 510444 54 12060000000
4294847754 513882 54 12132000000
4294847813 516543 54 12190000000
4294847864 519365 54 12250000000
4294847917 522209 54 12310000000
4294847968 524951 54 12368000000
4294848023 527846 54 12431000000
4294848078 530939 54 12494000000
4294848132 533967 54 12562000000
4294848184 537243 54 12629000000
4294848235 539851 54 12685000000
4294848295 543174 54 12755000000
4294848350 545929 54 12819000000
4294848401 548414 54 12873000000
4294848452 551560 54 12942000000
4294848503 554096 54 12997000000
4294848554 557456 54 13065000000
4294848610 560066 54 13123000000
4294848671 563702 54 13200000000
4294848730 567266 54 13272000000
4294848781 569481 54 13316000000
4294848833 569909 54 13324000000
4294848884 569909 54 13324000000
4294848936 571173 54 13350000000
